BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2013;590000469;590781662;NAUT;1;0;2;;
DIALYSE_P;2013;590000469;590781662;NCINF;7;1;15.92;;
DIALYSE_P;2013;590000469;590781662;N9999;8;1;17.92;;
DIALYSE_P;2013;590000535;590781803;M1110;1;2;4.2;1;1
DIALYSE_P;2013;590000535;590781803;N2500;6;1;6.79;;
DIALYSE_P;2013;590000535;590781803;NAUT;1;;1.12;;
DIALYSE_P;2013;590000535;590781803;NCINF;12;;12.15;;
DIALYSE_P;2013;590000535;590781803;N9999;20;3;24.26;;
DIALYSE_P;2013;590000618;590782215;M1110;6;;4.64;0;0
DIALYSE_P;2013;590000618;590782215;N2500;13;12;20.63;;
DIALYSE_P;2013;590000618;590782215;NAUT;10;4;11.84;;
DIALYSE_P;2013;590000618;590782215;NCINF;37;26;53.81;;
DIALYSE_P;2013;590000618;590782215;N9999;66;42;90.92;;
DIALYSE_P;2013;590001004;590783239;M1110;3;1;3.8;0;1
DIALYSE_P;2013;590001004;590783239;N9999;3;1;3.8;;
DIALYSE_P;2013;590006607;590780193;N2500;3;2;4.04;;
DIALYSE_P;2013;590006607;590780193;NAUT;1;0;1;;
DIALYSE_P;2013;590006607;590780193;NCINF;5;3;7.6;;
DIALYSE_P;2013;590006607;590780193;N9999;9;5;12.64;;
DIALYSE_P;2013;590008041;590008033;N2500;4;1;4.19;;
DIALYSE_P;2013;590008041;590008033;NCINF;9;2;10.03;;
DIALYSE_P;2013;590008041;590008033;N9999;13;3;14.22;;
DIALYSE_P;2013;590008306;620112581;M1110;;10;1;0;0
DIALYSE_P;2013;590008306;620112581;NAUT;;1;0.3;;
DIALYSE_P;2013;590008306;620112581;NCINF;2;;2;;
DIALYSE_P;2013;590008306;620112581;N9999;2;11;3.3;;
DIALYSE_P;2013;590015418;590799995;M1110;;1;0.3;0;0
DIALYSE_P;2013;590015418;590799995;NCINF;;2;1;;
DIALYSE_P;2013;590015418;590799995;N9999;;3;1.3;;
DIALYSE_P;2013;590023438;590799995;M1110;;1;0.03;0;0
DIALYSE_P;2013;590023438;590799995;NCINF;;14;8;;
DIALYSE_P;2013;590023438;590799995;N9999;;15;8.03;;
DIALYSE_P;2013;590024618;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;590024618;590799995;NCINF;;5;3;;
DIALYSE_P;2013;590024618;590799995;N9999;;9;3.12;;
DIALYSE_P;2013;590024659;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;590024659;590799995;NCINF;;5;3;;
DIALYSE_P;2013;590024659;590799995;N9999;;9;3.12;;
DIALYSE_P;2013;590031738;590799995;M1110;;6;0.18;0;0
DIALYSE_P;2013;590031738;590799995;NCINF;;8;3;;
DIALYSE_P;2013;590031738;590799995;N9999;;14;3.18;;
DIALYSE_P;2013;590034815;590001467;M1110;;1;0.1;0;1
DIALYSE_P;2013;590034815;590001467;NAUT;;1;0.6;;
DIALYSE_P;2013;590034815;590001467;NCINF;1;;1;;
DIALYSE_P;2013;590034815;590001467;N9999;1;2;1.7;;
DIALYSE_P;2013;590035200;590799995;M1110;;6;0.18;0;0
DIALYSE_P;2013;590035200;590799995;NCINF;;2;1.5;;
DIALYSE_P;2013;590035200;590799995;N9999;;8;1.68;;
DIALYSE_P;2013;590035390;620112581;M1110;;4;0.4;0;0
DIALYSE_P;2013;590035390;620112581;NAUT;;1;0.29;;
DIALYSE_P;2013;590035390;620112581;NCINF;1;;1;;
DIALYSE_P;2013;590035390;620112581;N9999;1;5;1.69;;
DIALYSE_P;2013;590040317;590799995;M1110;;1;0.03;0;0
DIALYSE_P;2013;590040317;590799995;NCINF;;1;1;;
DIALYSE_P;2013;590040317;590799995;N9999;;2;1.03;;
DIALYSE_P;2013;590040325;590799995;M1110;;6;0.18;0;0
DIALYSE_P;2013;590040325;590799995;NCINF;;3;2;;
DIALYSE_P;2013;590040325;590799995;N9999;;9;2.18;;
DIALYSE_P;2013;590041471;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2013;590041471;620112581;NAUT;;1;0.07;;
DIALYSE_P;2013;590041471;620112581;NCINF;2;;2;;
DIALYSE_P;2013;590041471;620112581;N9999;2;7;2.67;;
DIALYSE_P;2013;590044640;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;590044640;590799995;NCINF;;3;2;;
DIALYSE_P;2013;590044640;590799995;N9999;;7;2.12;;
DIALYSE_P;2013;590045514;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;590045514;590799995;NCINF;;5;2.5;;
DIALYSE_P;2013;590045514;590799995;N9999;;9;2.62;;
DIALYSE_P;2013;590045951;590799995;M1110;;7;0.21;0;0
DIALYSE_P;2013;590045951;590799995;NCINF;;2;2;;
DIALYSE_P;2013;590045951;590799995;N9999;;9;2.21;;
DIALYSE_P;2013;590046579;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2013;590046579;620112581;NAUT;;1;0.36;;
DIALYSE_P;2013;590046579;620112581;NCINF;3;;3;;
DIALYSE_P;2013;590046579;620112581;N9999;3;7;3.96;;
DIALYSE_P;2013;590046751;590799995;M1110;;2;0.06;0;0
DIALYSE_P;2013;590046751;590799995;NCINF;;6;2;;
DIALYSE_P;2013;590046751;590799995;N9999;;8;2.06;;
DIALYSE_P;2013;590046769;590799995;M1110;;3;0.09;0;0
DIALYSE_P;2013;590046769;590799995;NCINF;;4;2;;
DIALYSE_P;2013;590046769;590799995;N9999;;7;2.09;;
DIALYSE_P;2013;590047361;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;590047361;590799995;NCINF;;2;1;;
DIALYSE_P;2013;590047361;590799995;N9999;;6;1.12;;
DIALYSE_P;2013;590047866;590799995;M1110;;1;0.03;0;0
DIALYSE_P;2013;590047866;590799995;NCINF;;2;2;;
DIALYSE_P;2013;590047866;590799995;N9999;;3;2.03;;
DIALYSE_P;2013;590047874;590799995;M1110;;3;0.09;0;0
DIALYSE_P;2013;590047874;590799995;NCINF;;3;2;;
DIALYSE_P;2013;590047874;590799995;N9999;;6;2.09;;
DIALYSE_P;2013;590780268;590053955;M1110;;4;;0;1
DIALYSE_P;2013;590780268;590053955;N2500;6;2;7.34;;
DIALYSE_P;2013;590780268;590053955;N4100;4;;4;;
DIALYSE_P;2013;590780268;590053955;NAUT;2;2;2.78;;
DIALYSE_P;2013;590780268;590053955;NCINF;34;7;38.43;;
DIALYSE_P;2013;590780268;590053955;N9999;46;15;52.55;;
DIALYSE_P;2013;590780383;590000204;N2500;5;;4.84;;
DIALYSE_P;2013;590780383;590000204;N4100;4;;3.87;;
DIALYSE_P;2013;590780383;590000204;NAUT;1;4;2.84;;
DIALYSE_P;2013;590780383;590000204;NCINF;36;21;40.88;;
DIALYSE_P;2013;590780383;590000204;N9999;46;25;52.43;;
DIALYSE_P;2013;590784484;590001467;M1110;4;;4;0;1
DIALYSE_P;2013;590784484;590001467;N2500;7;;7;;
DIALYSE_P;2013;590784484;590001467;NAUT;11;;11;;
DIALYSE_P;2013;590784484;590001467;NCINF;19;2;20.3;;
DIALYSE_P;2013;590784484;590001467;N9999;41;2;42.3;;
DIALYSE_P;2013;590784914;590799995;M1110;;54;1.62;0;0
DIALYSE_P;2013;590784914;590799995;N9999;;54;1.62;;
DIALYSE_P;2013;590801106;590782421;M1110;3;3;3.98;0;1
DIALYSE_P;2013;590801106;590782421;N2500;8;2;9.25;;
DIALYSE_P;2013;590801106;590782421;NAUT;6;1;6.47;;
DIALYSE_P;2013;590801106;590782421;NCINF;11;14;21.87;;
DIALYSE_P;2013;590801106;590782421;N9999;28;20;41.57;;
DIALYSE_P;2013;590806428;620112581;M1110;;9;0.9;0;0
DIALYSE_P;2013;590806428;620112581;NAUT;;1;0.8;;
DIALYSE_P;2013;590806428;620112581;NCINF;6;;6;;
DIALYSE_P;2013;590806428;620112581;N9999;6;10;7.7;;
DIALYSE_P;2013;590810099;620112581;M1110;;1;0.1;0;0
DIALYSE_P;2013;590810099;620112581;NAUT;;2;0.93;;
DIALYSE_P;2013;590810099;620112581;NCINF;4;;4;;
DIALYSE_P;2013;590810099;620112581;N9999;4;3;5.03;;
DIALYSE_P;2013;590811006;590001467;M1110;;1;0.1;0;1
DIALYSE_P;2013;590811006;590001467;NAUT;;1;0.6;;
DIALYSE_P;2013;590811006;590001467;NCINF;1;;1;;
DIALYSE_P;2013;590811006;590001467;N9999;1;2;1.7;;
DIALYSE_P;2013;590811279;590780193;M1110;;;2.44;;
DIALYSE_P;2013;590811279;590780193;N2500;9;5;13.4;;
DIALYSE_P;2013;590811279;590780193;NAUT;4;1;5.13;;
DIALYSE_P;2013;590811279;590780193;NCINF;15;23;30.22;;
DIALYSE_P;2013;590811279;590780193;N9999;28;29;51.19;;
DIALYSE_P;2013;590813341;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;590813341;590799995;NCINF;;3;1;;
DIALYSE_P;2013;590813341;590799995;N9999;;7;1.12;;
DIALYSE_P;2013;590813747;590001467;M1110;;1;0.1;0;1
DIALYSE_P;2013;590813747;590001467;NAUT;;1;0.6;;
DIALYSE_P;2013;590813747;590001467;NCINF;1;;1;;
DIALYSE_P;2013;590813747;590001467;N9999;1;2;1.7;;
DIALYSE_P;2013;590815007;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2013;590815007;620112581;NAUT;;1;0.59;;
DIALYSE_P;2013;590815007;620112581;NCINF;4;;4;;
DIALYSE_P;2013;590815007;620112581;N9999;4;7;5.19;;
DIALYSE_P;2013;600000194;600100713;M1110;4;4;4;0;1
DIALYSE_P;2013;600000194;600100713;N2500;6;1;7.72;;
DIALYSE_P;2013;600000194;600100713;NAUT;3;1;3.34;;
DIALYSE_P;2013;600000194;600100713;NCINF;18;1;18.73;;
DIALYSE_P;2013;600000194;600100713;N9999;31;7;33.79;;
DIALYSE_P;2013;600000467;600101984;M1110;4;0;4;0;0
DIALYSE_P;2013;600000467;600101984;N2500;4;3;6.18;;
DIALYSE_P;2013;600000467;600101984;NAUT;5;1;6.29;;
DIALYSE_P;2013;600000467;600101984;NCINF;20;3;21.61;;
DIALYSE_P;2013;600000467;600101984;N9999;33;7;38.08;;
DIALYSE_P;2013;600002067;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;600002067;590799995;NCINF;;3;2;;
DIALYSE_P;2013;600002067;590799995;N9999;;7;2.12;;
DIALYSE_P;2013;600008734;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;600008734;590799995;NCINF;;5;2;;
DIALYSE_P;2013;600008734;590799995;N9999;;9;2.12;;
DIALYSE_P;2013;600100754;600000228;M1110;3;0;3;0;1
DIALYSE_P;2013;600100754;600000228;N2500;3;1;3.1;;
DIALYSE_P;2013;600100754;600000228;NAUT;3;1;3.57;;
DIALYSE_P;2013;600100754;600000228;NCINF;22;3;24;;
DIALYSE_P;2013;600100754;600000228;N9999;31;5;33.67;;
DIALYSE_P;2013;600109748;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2013;600109748;590799995;NCINF;;17;2;;
DIALYSE_P;2013;600109748;590799995;N9999;;21;2.12;;
DIALYSE_P;2013;600110399;600010201;N2500;;1;0.17;;
DIALYSE_P;2013;600110399;600010201;NAUT;;1;0.19;;
DIALYSE_P;2013;600110399;600010201;NCINF;1;;1;;
DIALYSE_P;2013;600110399;600010201;N9999;1;2;1.36;;
DIALYSE_P;2013;600112460;600010201;M1110;3;;1;;
DIALYSE_P;2013;600112460;600010201;N4100;;1;0.24;;
DIALYSE_P;2013;600112460;600010201;NAUT;;4;3.04;;
DIALYSE_P;2013;600112460;600010201;NCINF;10;;9.3;;
DIALYSE_P;2013;600112460;600010201;N9999;13;5;13.58;;
DIALYSE_P;2013;610000051;610780082;M1110;3;;3;0;1
DIALYSE_P;2013;610000051;610780082;N2500;4;2;5.75;;
DIALYSE_P;2013;610000051;610780082;NAUT;3;0;3.08;;
DIALYSE_P;2013;610000051;610780082;NCINF;14;2;15.35;;
DIALYSE_P;2013;610000051;610780082;N9999;24;4;27.18;;
DIALYSE_P;2013;610000119;610780165;M1110;1;1;1.68;;
DIALYSE_P;2013;610000119;610780165;N2500;5;1;6.21;;
DIALYSE_P;2013;610000119;610780165;NAUT;0;0;0.03;;
DIALYSE_P;2013;610000119;610780165;NCINF;9;4;12.15;;
DIALYSE_P;2013;610000119;610780165;N9999;15;6;20.07;;
DIALYSE_P;2013;610006710;140000852;NCINF;;3;1.95;;
DIALYSE_P;2013;610006710;140000852;N9999;;3;1.95;;
DIALYSE_P;2013;610006728;140000852;NCINF;;11;4.49;;
DIALYSE_P;2013;610006728;140000852;N9999;;11;4.49;;
DIALYSE_P;2013;610006736;140000852;NCINF;;2;1.16;;
DIALYSE_P;2013;610006736;140000852;N9999;;2;1.16;;
DIALYSE_P;2013;620000034;620100057;M1110;3;;3;0;1
DIALYSE_P;2013;620000034;620100057;N2500;2;1;2.8;;
DIALYSE_P;2013;620000034;620100057;NAUT;2;;2;;
DIALYSE_P;2013;620000034;620100057;NCINF;12;9;18.9;;
DIALYSE_P;2013;620000034;620100057;N9999;19;10;26.7;;
DIALYSE_P;2013;620000224;620100651;M1110;6;;6;0;1
DIALYSE_P;2013;620000224;620100651;N2500;4;1;4.13;;
DIALYSE_P;2013;620000224;620100651;NAUT;7;;3.03;;
DIALYSE_P;2013;620000224;620100651;NCINF;23;7;26.98;;
DIALYSE_P;2013;620000224;620100651;N9999;40;8;40.14;;
DIALYSE_P;2013;620000257;620100685;N2500;5;2;7.21;;
DIALYSE_P;2013;620000257;620100685;NAUT;3;0;1.94;;
DIALYSE_P;2013;620000257;620100685;NCINF;15;3;17.2;;
DIALYSE_P;2013;620000257;620100685;N9999;23;5;26.35;;
DIALYSE_P;2013;620000653;620103440;M1110;8;;8;;
DIALYSE_P;2013;620000653;620103440;N2500;10;7;13.59;;
DIALYSE_P;2013;620000653;620103440;NAUT;4;7;8.41;;
DIALYSE_P;2013;620000653;620103440;NCINF;27;17;37.4;;
DIALYSE_P;2013;620000653;620103440;N9999;49;31;67.4;;
DIALYSE_P;2013;620010058;590799995;M1110;;8;0.24;0;0
DIALYSE_P;2013;620010058;590799995;NCINF;;5;4;;
DIALYSE_P;2013;620010058;590799995;N9999;;13;4.24;;
DIALYSE_P;2013;620011338;590799995;M1110;;7;0.21;0;0
DIALYSE_P;2013;620011338;590799995;NCINF;;2;2;;
DIALYSE_P;2013;620011338;590799995;N9999;;9;2.21;;
DIALYSE_P;2013;620018705;620112581;NCINF;;1;0.5;;
DIALYSE_P;2013;620018705;620112581;N9999;;1;0.5;;
DIALYSE_P;2013;620020636;620112581;M1110;;8;0.8;0;0
DIALYSE_P;2013;620020636;620112581;NAUT;;1;0.3;;
DIALYSE_P;2013;620020636;620112581;NCINF;2;;2;;
DIALYSE_P;2013;620020636;620112581;N9999;2;9;3.1;;
DIALYSE_P;2013;620024208;620002352;M1110;2;;2;0;1
DIALYSE_P;2013;620024208;620002352;N2500;1;;1;;
DIALYSE_P;2013;620024208;620002352;NAUT;4;7;8.54;;
DIALYSE_P;2013;620024208;620002352;NCINF;13;8;19.21;;
DIALYSE_P;2013;620024208;620002352;N9999;20;15;30.75;;
DIALYSE_P;2013;620025494;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2013;620025494;620112581;N2500;1;1;1.27;;
DIALYSE_P;2013;620025494;620112581;NAUT;;2;1.72;;
DIALYSE_P;2013;620025494;620112581;NCINF;6;1;6.18;;
DIALYSE_P;2013;620025494;620112581;N9999;7;10;9.77;;
DIALYSE_P;2013;620026997;590799995;M1110;;7;0.21;0;0
DIALYSE_P;2013;620026997;590799995;NCINF;;2;2;;
DIALYSE_P;2013;620026997;590799995;N9999;;9;2.21;;
DIALYSE_P;2013;620101501;620000364;M1110;5;;5;1;0
DIALYSE_P;2013;620101501;620000364;N2500;8;;8;;
DIALYSE_P;2013;620101501;620000364;N4100;4;;3.5;;
DIALYSE_P;2013;620101501;620000364;NAUT;1;;0.5;;
DIALYSE_P;2013;620101501;620000364;NCINF;33;;33;;
DIALYSE_P;2013;620101501;620000364;N9999;51;;50;;
DIALYSE_P;2013;620115170;620112581;M1110;;8;0.8;0;0
DIALYSE_P;2013;620115170;620112581;NAUT;;2;0.64;;
DIALYSE_P;2013;620115170;620112581;NCINF;5;;4;;
DIALYSE_P;2013;620115170;620112581;N9999;5;10;5.44;;
DIALYSE_P;2013;620115410;620112581;M1110;;11;1.1;0;0
DIALYSE_P;2013;620115410;620112581;NAUT;;1;0.86;;
DIALYSE_P;2013;620115410;620112581;NCINF;4;;4;;
DIALYSE_P;2013;620115410;620112581;N9999;4;12;5.96;;
DIALYSE_P;2013;620117309;620112581;M1110;;5;0.5;0;0
DIALYSE_P;2013;620117309;620112581;N4100;6;;6;;
DIALYSE_P;2013;620117309;620112581;NAUT;18;4;19.88;;
DIALYSE_P;2013;620117309;620112581;NCINF;16;1;13.13;;
DIALYSE_P;2013;620117309;620112581;N9999;40;10;39.51;;
DIALYSE_P;2013;620117325;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2013;620117325;620112581;NAUT;;1;0.59;;
DIALYSE_P;2013;620117325;620112581;NCINF;4;;4;;
DIALYSE_P;2013;620117325;620112581;N9999;4;7;5.19;;
DIALYSE_P;2013;620117812;620112581;M1110;;11;1.1;0;0
DIALYSE_P;2013;620117812;620112581;NAUT;;1;0.59;;
DIALYSE_P;2013;620117812;620112581;NCINF;4;;3;;
DIALYSE_P;2013;620117812;620112581;N9999;4;12;4.69;;
DIALYSE_P;2013;620120063;620112581;M1110;;2;0.2;0;0
DIALYSE_P;2013;620120063;620112581;NCINF;2;1;2.4;;
DIALYSE_P;2013;620120063;620112581;N9999;2;3;2.6;;
DIALYSE_P;2013;630000404;630780989;M1110;1;1;0.9;1;0
DIALYSE_P;2013;630000404;630780989;N2500;7;4;8.99;;
DIALYSE_P;2013;630000404;630780989;NAUT;2;1;2.54;;
DIALYSE_P;2013;630000404;630780989;NCINF;16;8;21.17;;
DIALYSE_P;2013;630000404;630780989;N9999;26;14;33.6;;
DIALYSE_P;2013;630005668;630000990;M1110;;7;2.4;1;1
DIALYSE_P;2013;630005668;630000990;N2500;8;2;9.9;;
DIALYSE_P;2013;630005668;630000990;NAUT;6;;5.87;;
DIALYSE_P;2013;630005668;630000990;NCINF;25;6;28.34;;
DIALYSE_P;2013;630005668;630000990;N9999;39;15;46.51;;
DIALYSE_P;2013;630007698;630000990;M1110;;2;0.2;1;1
DIALYSE_P;2013;630007698;630000990;NCINF;;5;2.4;;
DIALYSE_P;2013;630007698;630000990;N9999;;7;2.6;;
DIALYSE_P;2013;630007748;630000990;M1110;;2;0.3;1;1
DIALYSE_P;2013;630007748;630000990;NCINF;2;3;3.9;;
DIALYSE_P;2013;630007748;630000990;N9999;2;5;4.2;;
DIALYSE_P;2013;630007789;630000990;M1110;;1;0.1;1;1
DIALYSE_P;2013;630007789;630000990;NCINF;;2;0.82;;
DIALYSE_P;2013;630007789;630000990;N9999;;3;0.92;;
DIALYSE_P;2013;630007839;630000990;M1110;;2;0.25;1;1
DIALYSE_P;2013;630007839;630000990;NCINF;2;3;4.4;;
DIALYSE_P;2013;630007839;630000990;N9999;2;5;4.65;;
DIALYSE_P;2013;630007888;630000990;M1110;;2;0.1;1;1
DIALYSE_P;2013;630007888;630000990;NCINF;;3;1.6;;
DIALYSE_P;2013;630007888;630000990;N9999;;5;1.7;;
DIALYSE_P;2013;630784742;630000990;M1110;;7;3.84;1;1
DIALYSE_P;2013;630784742;630000990;N4100;16;1;17;;
DIALYSE_P;2013;630784742;630000990;NAUT;22;9;28.99;;
DIALYSE_P;2013;630784742;630000990;NCINF;26;10;31.64;;
DIALYSE_P;2013;630784742;630000990;N9999;64;27;81.47;;
DIALYSE_P;2013;640000162;640780417;M1110;3;;3.15;0;1
DIALYSE_P;2013;640000162;640780417;N2500;9;1;10.77;;
DIALYSE_P;2013;640000162;640780417;NAUT;1;;1.36;;
DIALYSE_P;2013;640000162;640780417;NCINF;11;5;14.59;;
DIALYSE_P;2013;640000162;640780417;N9999;24;6;29.87;;
DIALYSE_P;2013;640005302;330000266;NCINF;;2;2;;
DIALYSE_P;2013;640005302;330000266;N9999;;2;2;;
DIALYSE_P;2013;640005310;330000266;NCINF;;2;0.75;;
DIALYSE_P;2013;640005310;330000266;N9999;;2;0.75;;
DIALYSE_P;2013;640005336;640017612;NCINF;;1;0.8;;
DIALYSE_P;2013;640005336;640017612;N9999;;1;0.8;;
DIALYSE_P;2013;640013520;640017612;NCINF;;2;1.6;;
DIALYSE_P;2013;640013520;640017612;N9999;;2;1.6;;
DIALYSE_P;2013;640013553;640000113;M1110;5;;0.2;0;1
DIALYSE_P;2013;640013553;640000113;N9999;5;;0.2;;
DIALYSE_P;2013;640017679;640017612;NCINF;;1;0.4;;
DIALYSE_P;2013;640017679;640017612;N9999;;1;0.4;;
DIALYSE_P;2013;640781332;640017612;M1110;;4;1;0;1
DIALYSE_P;2013;640781332;640017612;N2500;3;;3;;
DIALYSE_P;2013;640781332;640017612;N4100;2;;2;;
DIALYSE_P;2013;640781332;640017612;NAUT;27;2;28.09;;
DIALYSE_P;2013;640781332;640017612;NCINF;45;4;43.4;;
DIALYSE_P;2013;640781332;640017612;N9999;77;10;77.49;;
DIALYSE_P;2013;640789640;640000113;M1110;5;;3;0;1
DIALYSE_P;2013;640789640;640000113;N9999;5;;3;;
DIALYSE_P;2013;640796736;640000113;M1110;5;;0.02;0;1
DIALYSE_P;2013;640796736;640000113;N9999;5;;0.02;;
DIALYSE_P;2013;640796835;640000113;M1110;5;;0.2;0;1
DIALYSE_P;2013;640796835;640000113;N9999;5;;0.2;;
DIALYSE_P;2013;640797155;640000113;M1110;5;;0.2;0;1
DIALYSE_P;2013;640797155;640000113;N9999;5;;0.2;;
DIALYSE_P;2013;640797296;640000113;M1110;5;;0.2;0;1
DIALYSE_P;2013;640797296;640000113;N9999;5;;0.2;;
DIALYSE_P;2013;650000417;650783160;M1110;4;0;4;0;1
DIALYSE_P;2013;650000417;650783160;N2500;4;4;6.81;;
DIALYSE_P;2013;650000417;650783160;NAUT;3;2;2.84;;
DIALYSE_P;2013;650000417;650783160;NCINF;11;8;15.2;;
DIALYSE_P;2013;650000417;650783160;N9999;22;14;28.85;;
DIALYSE_P;2013;650005044;310000633;M1110;;;;;1
DIALYSE_P;2013;650005044;310000633;NCINF;;2;1;;
DIALYSE_P;2013;650005044;310000633;N9999;;2;1;;
DIALYSE_P;2013;650788573;310000633;M1110;;;;;1
DIALYSE_P;2013;650788573;310000633;NCINF;;2;0.5;;
DIALYSE_P;2013;650788573;310000633;N9999;;2;0.5;;
DIALYSE_P;2013;650788599;310000633;M1110;;;;;1
DIALYSE_P;2013;650788599;310000633;NCINF;;2;1;;
DIALYSE_P;2013;650788599;310000633;N9999;;2;1;;
DIALYSE_P;2013;650788607;310000633;M1110;;;;;1
DIALYSE_P;2013;650788607;310000633;NCINF;;2;1;;
DIALYSE_P;2013;650788607;310000633;N9999;;2;1;;
DIALYSE_P;2013;650788615;310000633;M1110;;;;;1
DIALYSE_P;2013;650788615;310000633;NCINF;;4;2;;
DIALYSE_P;2013;650788615;310000633;N9999;;4;2;;
DIALYSE_P;2013;660000084;660780180;M1110;6;2;6.3;1;1
DIALYSE_P;2013;660000084;660780180;N2500;9;1;9.33;;
DIALYSE_P;2013;660000084;660780180;NCINF;23;4;25.03;;
DIALYSE_P;2013;660000084;660780180;N9999;38;7;40.66;;
DIALYSE_P;2013;660004953;660790379;M1110;;5;5;0;1
DIALYSE_P;2013;660004953;660790379;NAUT;;1;0.33;;
DIALYSE_P;2013;660004953;660790379;NCINF;2;4;4.3;;
DIALYSE_P;2013;660004953;660790379;N9999;2;10;9.63;;
DIALYSE_P;2013;660004961;660790379;M1110;;5;5;0;1
DIALYSE_P;2013;660004961;660790379;NAUT;;1;0.33;;
DIALYSE_P;2013;660004961;660790379;NCINF;2;3;3.5;;
DIALYSE_P;2013;660004961;660790379;N9999;2;9;8.83;;
DIALYSE_P;2013;660004979;660790379;M1110;;5;5;0;1
DIALYSE_P;2013;660004979;660790379;NAUT;;1;0.33;;
DIALYSE_P;2013;660004979;660790379;NCINF;2;3;3.5;;
DIALYSE_P;2013;660004979;660790379;N9999;2;9;8.83;;
DIALYSE_P;2013;660005182;340000264;M1110;;;;0;1
DIALYSE_P;2013;660005182;340000264;NCINF;;4;0.51;;
DIALYSE_P;2013;660005182;340000264;N9999;;4;0.51;;
DIALYSE_P;2013;660005190;340000264;M1110;;;;0;1
DIALYSE_P;2013;660005190;340000264;NCINF;;2;0.6;;
DIALYSE_P;2013;660005190;340000264;N9999;;2;0.6;;
DIALYSE_P;2013;660005208;340000264;M1110;;;;0;1
DIALYSE_P;2013;660005208;340000264;NCINF;;2;0.47;;
DIALYSE_P;2013;660005208;340000264;N9999;;2;0.47;;
DIALYSE_P;2013;660005216;340000264;M1110;1;6;1.27;0;1
DIALYSE_P;2013;660005216;340000264;N4100;3;;3;;
DIALYSE_P;2013;660005216;340000264;NAUT;;3;1.4;;
DIALYSE_P;2013;660005216;340000264;NCINF;7;6;7.99;;
DIALYSE_P;2013;660005216;340000264;N9999;11;15;13.66;;
DIALYSE_P;2013;660005687;660790379;NCINF;1;;1;;
DIALYSE_P;2013;660005687;660790379;N9999;1;;1;;
DIALYSE_P;2013;660789892;660790379;M1110;5;;5;0;1
DIALYSE_P;2013;660789892;660790379;N9999;5;;5;;
DIALYSE_P;2013;670000025;670780055;M1110;9;;3.8;;
DIALYSE_P;2013;670000025;670780055;N2500;6;5;10.28;;
DIALYSE_P;2013;670000025;670780055;N4100;2;0;2;;
DIALYSE_P;2013;670000025;670780055;NAUT;11;1;9.98;;
DIALYSE_P;2013;670000025;670780055;NCINF;21;21;33.89;;
DIALYSE_P;2013;670000025;670780055;N9999;49;27;59.95;;
DIALYSE_P;2013;670000157;670780337;M1110;4;1;4.25;;
DIALYSE_P;2013;670000157;670780337;N2500;3;1;3.2;;
DIALYSE_P;2013;670000157;670780337;N4100;1;;1;;
DIALYSE_P;2013;670000157;670780337;NAUT;2;1;2.75;;
DIALYSE_P;2013;670000157;670780337;NCINF;22;1;22.6;;
DIALYSE_P;2013;670000157;670780337;N9999;32;4;33.8;;
DIALYSE_P;2013;670002187;670000652;M1110;4;;1;0;1
DIALYSE_P;2013;670002187;670000652;N4100;1;;0.2;;
DIALYSE_P;2013;670002187;670000652;NAUT;2;1;2.9;;
DIALYSE_P;2013;670002187;670000652;NCINF;20;11;26.63;;
DIALYSE_P;2013;670002187;670000652;N9999;27;12;30.73;;
DIALYSE_P;2013;670013895;670000652;M1110;3;1;0.47;0;1
DIALYSE_P;2013;670013895;670000652;N4100;1;;0.05;;
DIALYSE_P;2013;670013895;670000652;NAUT;1;;1;;
DIALYSE_P;2013;670013895;670000652;NCINF;9;;7.03;;
DIALYSE_P;2013;670013895;670000652;N9999;14;1;8.55;;
DIALYSE_P;2013;670014455;670000652;M1110;4;;2.9;0;1
DIALYSE_P;2013;670014455;670000652;N2500;1;2;1.77;;
DIALYSE_P;2013;670014455;670000652;N4100;1;;0.2;;
DIALYSE_P;2013;670014455;670000652;NAUT;2;;1.5;;
DIALYSE_P;2013;670014455;670000652;NCINF;15;8;19.82;;
DIALYSE_P;2013;670014455;670000652;N9999;23;10;26.19;;
DIALYSE_P;2013;670780212;670014604;M1110;6;;6;0;1
DIALYSE_P;2013;670780212;670014604;N2500;2;;1.88;;
DIALYSE_P;2013;670780212;670014604;N4100;;1;0.6;;
DIALYSE_P;2013;670780212;670014604;NCINF;51;14;50.68;;
DIALYSE_P;2013;670780212;670014604;N9999;59;15;59.16;;
